e,f,g,h,i,j,k,l,m,n,o,p
1,19,1,5,0,0,0,0,0,0,0,0
1,26,1,4,0,0,0,0,0,0,0,0
1,12,1,12,0,0,0,0,0,0,1,1
1,10,1,9,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,30,1,6,0,0,0,0,0,0,1,1
1,40,0,0,0,0,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,17,1,3,0,0,0,0,0,0,0,0
1,16,1,2,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
0,0,1,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,7,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,10,0,0,0,0,0,0,0,0,0,0
1,26,0,0,1,1,0,0,0,0,0,0
1,8,1,1,0,0,0,0,0,0,0,0
1,5,1,2,0,0,0,0,0,0,0,0
1,10,0,0,0,0,0,0,0,0,0,0
1,14,1,30,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
1,18,1,8,0,0,0,0,0,0,0,0
1,11,1,22,0,0,0,0,0,0,0,0
1,5,1,17,0,0,0,0,0,0,0,0
1,11,1,4,0,0,0,0,0,0,0,0
1,5,1,3,0,0,0,0,0,0,0,0
1,7,1,7,0,0,0,0,1,1,1,1
1,8,1,2,0,0,0,0,0,0,0,0
1,24,1,4,0,0,0,0,0,0,0,0
1,22,1,10,0,0,0,0,1,1,1,2
1,4,1,2,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,1,1,0,0
1,16,1,10,1,1,1,1,1,2,1,1
1,12,1,9,0,0,1,1,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0
1,5,1,2,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,0,0,0,0
1,10,1,4,0,0,0,0,0,0,0,0
1,4,1,4,0,0,0,0,0,0,0,0
1,8,1,2,0,0,0,0,0,0,0,0
1,2,1,9,0,0,0,0,0,0,0,0
0,0,1,20,0,0,0,0,0,0,1,1
0,0,1,6,0,0,0,0,0,0,0,0
1,2,1,7,0,0,0,0,0,0,0,0
0,0,1,16,0,0,0,0,0,0,0,0
0,0,1,14,0,0,0,0,0,0,0,0
1,12,1,7,0,0,0,0,0,0,0,0
1,39,1,32,0,0,0,0,0,0,0,0
1,31,1,12,0,0,0,0,0,0,0,0
1,12,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
1,5,1,19,0,0,0,0,0,0,1,1
1,11,1,38,1,1,0,0,0,0,0,0
1,1,1,15,0,0,1,1,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0
1,2,1,36,0,0,0,0,0,0,0,0
0,0,1,22,0,0,0,0,0,0,0,0
0,0,1,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,9,1,1,1,1,0,0,0,0
1,4,1,13,0,0,0,0,1,1,0,0
1,16,1,4,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,0,0,0,0
1,8,1,8,0,0,0,0,0,0,0,0
1,13,1,28,0,0,0,0,0,0,0,0
1,8,1,20,1,1,1,1,1,1,1,2
1,3,1,2,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,5,0,0,0,0,0,0,1,1
1,1,1,2,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0
0,0,1,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,1,1,5,0,0,0,0,0,0,0,0
1,5,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,5,1,2,0,0,0,0,0,0,0,0
1,5,1,3,1,1,1,1,0,0,0,0
0,0,1,17,0,0,0,0,0,0,0,0
1,3,1,4,0,0,0,0,0,0,0,0
1,3,1,2,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,1,1
1,3,1,2,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,1,2,1,2
1,10,0,0,0,0,0,0,0,0,0,0
1,4,1,6,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
1,8,1,4,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,8,0,0,0,0,0,0,0,0
1,1,1,6,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,11,1,3,0,0,0,0,0,0,0,0
1,25,1,4,1,1,1,1,0,0,0,0
1,14,1,1,0,0,0,0,0,0,0,0
1,6,1,2,1,1,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,10,1,1,0,0,0,0,1,1,0,0
1,8,0,0,0,0,0,0,0,0,0,0
1,3,1,2,1,1,1,1,0,0,0,0
1,1,1,1,0,0,0,0,1,1,1,1
1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
1,1,1,9,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,2,0,0,0,0,1,2,1,1
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,5,1,1,1,1,0,0,0,0
0,0,1,35,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,3,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,1,1,1,1
1,1,1,1,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,1,1,13,1,1,1,1,0,0,0,0
1,4,1,3,0,0,0,0,0,0,0,0
1,22,1,2,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
1,1,1,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,1,1,4,0,0,0,0,0,0,0,0
1,1,1,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,5,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,2,1,3,0,0,0,0,0,0,0,0
0,0,1,7,0,0,0,0,0,0,0,0
1,1,1,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,1,1,1,1
1,1,1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,0,1,1,1,1
1,20,0,0,0,0,0,0,0,0,0,0
1,13,1,2,0,0,1,1,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,1,1,1,1
1,4,0,0,0,0,0,0,0,0,0,0
1,17,0,0,0,0,0,0,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0,0
1,18,0,0,0,0,0,0,0,0,0,0
1,23,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0
1,10,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,2,1,5,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,5,1,1,0,0,0,0,0,0,0,0
1,6,1,2,0,0,0,0,0,0,1,1
1,9,1,6,0,0,0,0,0,0,0,0
1,10,1,3,0,0,0,0,0,0,0,0
1,7,1,4,0,0,0,0,0,0,0,0
1,11,0,0,0,0,0,0,0,0,0,0
1,14,0,0,0,0,0,0,0,0,0,0
1,7,1,6,0,0,0,0,0,0,0,0
1,6,1,5,0,0,0,0,0,0,0,0
1,16,1,11,0,0,0,0,1,1,1,1
1,4,0,0,0,0,0,0,0,0,0,0
1,1,1,7,0,0,0,0,0,0,0,0
1,14,1,4,0,0,0,0,0,0,0,0
1,13,1,19,1,1,1,1,0,0,1,1
1,8,0,0,0,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,1,1,1,1
1,4,0,0,0,0,0,0,0,0,0,0
1,3,1,12,0,0,0,0,0,0,0,0
1,4,1,22,1,1,1,1,0,0,1,1
1,4,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0
1,15,1,1,0,0,1,1,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,1,1,1,1
1,5,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0
1,1,1,1,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,3,1,7,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,10,1,10,1,2,1,2,1,2,1,2
1,7,1,4,0,0,0,0,0,0,0,0
1,12,1,3,0,0,0,0,0,0,0,0
1,14,1,1,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,7,1,4,0,0,0,0,0,0,0,0
0,0,1,13,0,0,0,0,0,0,0,0
1,3,1,4,0,0,0,0,0,0,0,0
1,23,1,12,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0
1,2,1,4,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,4,0,0,0,0,0,0,0,0
1,1,1,4,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,8,0,0,1,1,0,0,0,0
0,0,1,5,0,0,0,0,0,0,0,0
1,6,1,18,0,0,0,0,0,0,0,0
1,2,1,5,0,0,0,0,0,0,0,0
1,2,1,15,0,0,0,0,0,0,0,0
1,5,1,14,0,0,0,0,1,1,1,1
1,5,1,3,1,1,1,1,0,0,0,0
1,3,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,3,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,2,1,3,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0
1,2,1,8,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,2,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,4,1,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0
1,9,1,17,1,2,1,3,1,1,1,1
1,2,1,23,0,0,0,0,0,0,0,0
1,5,1,3,0,0,1,1,0,0,1,1
1,2,1,3,0,0,0,0,0,0,0,0
1,3,1,2,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
1,1,1,3,1,1,1,1,0,0,0,0
1,2,1,3,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
1,1,1,5,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
1,2,1,5,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
1,4,1,4,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,6,0,0,0,0,0,0,0,0
1,1,1,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,5,0,0,0,0,0,0,1,1
1,1,1,2,0,0,1,1,0,0,1,1
1,1,1,2,1,1,0,0,0,0,1,1
1,1,1,1,0,0,1,1,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
1,1,1,6,0,0,0,0,0,0,0,0
1,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,6,1,1,1,1,1,1,1,1
1,11,1,4,0,0,0,0,0,0,0,0
1,1,1,2,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,4,1,1,1,1,1,1,1,2
0,0,1,1,1,1,1,1,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,1,1,1,1
1,4,0,0,0,0,0,0,0,0,0,0
1,4,1,6,0,0,1,1,0,0,0,0
0,0,1,34,0,0,0,0,0,0,0,0
0,0,1,9,0,0,0,0,0,0,1,1
1,7,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,1,2,1,1,1,1,0,0,0,0
1,1,1,1,1,1,0,0,0,0,1,1
1,2,1,1,0,0,1,1,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,3,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
1,4,1,3,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,4,1,1,1,1,1,1,1,1
1,3,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,1,1,1,1,1,1,2,1,1
1,20,1,18,0,0,0,0,1,2,1,2
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,8,1,2,1,2,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,6,0,0,0,0,0,0,0,0
1,1,1,6,0,0,0,0,0,0,0,0
1,1,1,5,1,1,0,0,0,0,1,1
1,15,1,15,1,2,1,2,0,0,0,0
1,1,1,1,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,12,1,18,0,0,0,0,0,0,1,1
0,0,1,1,0,0,0,0,0,0,0,0
1,5,1,15,0,0,1,1,1,1,1,1
1,8,1,12,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,11,0,0,0,0,0,0,1,1
0,0,1,5,0,0,0,0,0,0,1,1
1,19,1,4,0,0,0,0,1,1,0,0
1,12,1,17,0,0,1,1,0,0,1,2
1,2,1,2,1,1,1,1,0,0,0,0
1,4,1,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,1,1,1,0,0
1,6,1,4,0,0,0,0,1,1,1,1
1,2,1,2,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,10,1,1,1,1,1,1,1,2
1,1,0,0,0,0,0,0,1,1,1,1
0,0,1,1,0,0,0,0,0,0,0,0
1,2,1,5,0,0,0,0,1,2,1,2
0,0,1,2,0,0,0,0,0,0,1,2
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,9,1,1,1,2,0,0,0,0
1,7,1,5,1,4,1,3,0,0,1,1
1,4,1,4,1,1,1,1,0,0,0,0
1,1,1,4,0,0,0,0,1,2,1,2
0,0,1,3,0,0,0,0,0,0,0,0
0,0,1,4,0,0,0,0,0,0,0,0
1,3,1,4,0,0,0,0,0,0,0,0
1,3,1,3,0,0,0,0,0,0,0,0
1,2,1,5,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,0,0,0
1,7,1,8,0,0,0,0,0,0,0,0
1,3,1,7,1,1,1,1,1,1,1,1
1,3,1,3,0,0,0,0,1,1,1,1
1,1,1,4,0,0,1,2,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,1,1,0,0
1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1,1,0,0,0,0,0,0
1,1,0,0,1,1,1,1,0,0,1,1
1,18,1,1,0,0,0,0,1,1,0,0
1,4,1,2,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,0,0
1,15,1,10,1,1,1,1,1,3,1,1
1,19,1,3,1,2,1,2,1,3,0,0
1,3,1,1,0,0,0,0,1,1,1,1
1,6,1,1,0,0,0,0,0,0,0,0
1,6,1,3,1,1,0,0,0,0,1,2
1,9,1,1,0,0,0,0,1,1,1,1
1,13,1,7,1,3,1,3,1,3,1,1
1,10,1,5,0,0,0,0,0,0,1,1
1,2,1,1,0,0,0,0,0,0,0,0
1,8,1,11,1,1,1,2,1,2,1,2
1,5,1,5,0,0,1,1,1,2,1,1
1,2,1,1,0,0,0,0,1,1,0,0
1,4,1,2,1,1,1,1,1,2,1,2
1,1,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,0,0,1,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,11,1,1,1,1,0,0,0,0
0,0,1,5,0,0,1,1,0,0,0,0
1,3,1,2,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0
1,2,1,5,1,1,1,1,0,0,0,0
1,5,1,1,1,1,1,1,0,0,0,0
1,4,1,6,1,1,1,1,1,1,1,1
1,4,1,6,0,0,0,0,0,0,0,0
1,6,1,12,1,1,1,1,0,0,0,0
1,5,1,1,0,0,0,0,1,1,1,1
1,4,1,1,1,1,1,1,0,0,0,0
1,19,1,6,1,1,1,1,1,1,1,1
1,7,1,7,0,0,0,0,1,1,1,1
1,2,1,7,1,1,1,1,0,0,0,0
1,14,1,9,1,1,1,1,1,1,1,1
0,0,1,1,0,0,0,0,0,0,0,0
1,4,1,6,0,0,0,0,1,2,1,2
1,3,1,9,1,1,1,1,0,0,0,0
